is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,country,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,agent,company,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,hotel_Resort Hotel,meal_FB,meal_HB,meal_SC,meal_Undefined,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,deposit_type_Non Refund,deposit_type_Refundable,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined
0,8,2015,November,48,26,0,3,2,0,0,ITA,TA/TO,0,0,0,A,A,0,10.0,0.0,0,67.5,0,1,Check-Out,2015-11-29,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,36,2015,November,48,25,0,4,1,0,0,TUR,TA/TO,0,0,0,A,A,0,9.0,0.0,0,89.89,0,2,Check-Out,2015-11-29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,36,2015,November,48,25,0,4,2,0,0,TUR,TA/TO,0,0,0,A,A,0,9.0,0.0,0,94.99,0,2,Check-Out,2015-11-29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,6,2015,November,48,26,0,3,2,0,0,GBR,TA/TO,0,0,0,A,D,1,28.0,0.0,0,55.0,0,0,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,0,2015,November,48,28,0,1,2,0,0,AGO,TA/TO,0,0,0,A,A,1,152.0,0.0,0,54.31,0,0,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,4,2015,November,48,27,0,2,1,0,0,ESP,TA/TO,0,0,0,A,A,0,1.0,0.0,0,62.0,0,0,Check-Out,2015-11-29,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,73,2015,November,48,26,0,3,2,0,0,DEU,TA/TO,0,0,0,A,A,0,27.0,0.0,0,38.67,0,0,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,0,2015,November,48,28,0,1,2,0,0,PRT,TA/TO,0,0,0,B,B,0,9.0,0.0,0,77.25,0,2,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,7,2015,November,48,27,0,2,2,1,0,PRT,TA/TO,0,0,0,A,D,0,7.0,0.0,0,86.12,0,2,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,39,2015,November,48,27,0,2,1,0,0,GRC,TA/TO,0,0,0,A,A,0,9.0,0.0,0,90.9,0,2,Check-Out,2015-11-29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,2,2015,November,48,26,0,3,2,0,0,ESP,Direct,0,0,0,D,D,0,0.0,0.0,0,69.57,0,1,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,2015,November,48,27,0,2,1,0,0,PRT,TA/TO,0,0,0,A,A,0,11.0,0.0,0,51.3,0,0,Check-Out,2015-11-29,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,31,2015,November,48,26,0,3,2,0,0,ESP,TA/TO,0,0,0,A,A,0,9.0,0.0,0,96.3,0,1,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,12,2015,November,48,23,1,5,1,0,0,ISR,Direct,0,0,0,A,A,0,14.0,0.0,0,84.0,0,0,Check-Out,2015-11-29,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,62,2015,November,48,25,1,4,2,0,0,PRT,TA/TO,0,0,0,D,D,0,28.0,0.0,0,60.0,0,0,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,27,2015,November,49,29,1,0,1,0,0,PRT,Corporate,0,0,0,A,A,0,0.0,40.0,0,65.0,0,0,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,11,2015,November,47,20,3,7,1,0,0,AGO,Direct,0,0,0,E,E,0,0.0,0.0,0,113.0,0,1,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,3,2017,April,14,2,2,3,1,0,0,AGO,Direct,1,0,1,A,A,0,14.0,0.0,0,107.0,0,1,Check-Out,2017-04-07,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,11,2015,November,48,27,1,2,2,0,0,GBR,TA/TO,0,0,0,A,D,0,28.0,0.0,0,55.0,0,0,Check-Out,2015-11-30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,73,2015,November,48,27,1,2,2,0,0,NLD,TA/TO,0,0,0,A,A,0,9.0,0.0,0,79.2,0,2,Check-Out,2015-11-30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,37,2015,November,48,25,1,4,2,0,0,GRC,TA/TO,0,0,0,A,A,0,9.0,0.0,0,94.18,0,2,Check-Out,2015-11-30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,39,2015,November,48,27,1,2,2,0,0,SVK,TA/TO,0,0,0,A,A,0,9.0,0.0,0,96.3,0,2,Check-Out,2015-11-30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,96,2015,December,51,19,2,2,2,0,0,PRT,TA/TO,0,1,0,A,A,0,9.0,0.0,0,76.5,0,2,Canceled,2015-11-30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,18,2015,December,49,4,1,2,2,0,0,PRT,TA/TO,0,1,0,B,B,0,9.0,0.0,0,93.08,0,1,Canceled,2015-11-30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,4,2015,November,48,27,1,2,2,0,0,DEU,TA/TO,0,0,0,A,D,0,28.0,0.0,0,55.0,0,0,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,4,2015,November,48,27,1,2,2,0,0,DEU,TA/TO,0,0,0,A,A,0,9.0,0.0,0,87.0,0,1,Check-Out,2015-11-30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,2,2015,November,48,27,1,2,2,0,0,AUT,TA/TO,0,0,0,D,D,0,7.0,0.0,0,59.75,0,1,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1,2015,November,48,28,1,1,2,0,0,NLD,Direct,0,0,0,D,D,1,14.0,0.0,0,121.0,0,0,Check-Out,2015-11-30,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,2015,November,49,29,1,0,2,0,0,ESP,Direct,0,0,0,A,A,1,0.0,0.0,0,69.0,0,0,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,2,2015,November,48,27,1,2,2,0,0,FRA,Direct,0,0,0,D,D,0,14.0,0.0,0,85.0,0,0,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,1,2015,November,48,27,1,2,2,0,0,FRA,TA/TO,0,0,0,A,D,0,28.0,0.0,0,80.0,0,0,Check-Out,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,40,2016,January,2,6,0,3,2,0,0,PRT,TA/TO,0,1,0,D,D,0,3.0,0.0,0,60.0,0,1,Canceled,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,124,2016,March,12,15,2,9,2,0,0,PRT,TA/TO,0,1,0,D,D,0,8.0,0.0,0,110.77,0,0,Canceled,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,115,2016,January,4,18,1,5,2,0,0,PRT,TA/TO,0,1,0,A,A,0,9.0,0.0,0,90.0,0,0,Canceled,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,3,2015,November,49,30,1,0,2,0,0,PRT,Direct,0,0,0,D,D,0,45.0,0.0,0,0.0,0,2,Canceled,2015-11-30,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,25,2015,November,49,30,9,24,2,0,0,PRT,Direct,0,0,0,A,A,1,0.0,0.0,0,98.33,0,0,Canceled,2015-11-30,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,0,2015,November,49,30,1,0,1,0,0,PRT,Direct,1,0,0,E,E,0,45.0,0.0,0,0.0,0,0,No-Show,2015-11-30,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,66,2015,November,48,26,2,3,3,0,0,FRA,TA/TO,0,0,0,D,D,0,28.0,0.0,0,90.0,0,1,Check-Out,2015-12-01,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,4,2015,November,49,30,1,0,1,0,0,PRT,Corporate,0,0,0,A,A,0,0.0,40.0,0,65.0,0,0,Check-Out,2015-12-01,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,4,2015,November,49,29,2,0,2,0,0,ESP,TA/TO,0,0,0,A,A,1,9.0,0.0,0,72.75,1,1,Check-Out,2015-12-01,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,61,2015,November,48,28,2,1,2,0,0,FRA,TA/TO,0,0,0,D,D,0,28.0,0.0,0,60.0,0,0,Check-Out,2015-12-01,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,68,2015,November,48,28,2,1,2,0,0,FRA,TA/TO,0,0,0,D,D,0,28.0,0.0,0,60.0,0,0,Check-Out,2015-12-01,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,2,2015,November,49,30,1,0,1,0,0,ESP,TA/TO,0,0,0,A,A,0,83.0,0.0,0,64.8,0,0,Check-Out,2015-12-01,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,35,2015,December,52,24,1,3,1,0,0,PRT,Direct,0,1,0,A,A,0,14.0,0.0,0,71.5,0,0,Canceled,2015-12-01,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,10,2015,December,49,3,0,3,2,0,0,PRT,TA/TO,0,1,0,D,D,0,7.0,0.0,0,72.21,0,0,Canceled,2015-12-01,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0,2015,November,49,30,1,0,2,0,0,PRT,TA/TO,0,0,0,A,A,0,9.0,0.0,0,75.0,0,0,Check-Out,2015-12-01,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,136,2016,March,13,25,1,2,2,2,0,PRT,TA/TO,0,1,0,F,F,0,9.0,0.0,0,193.67,0,1,Canceled,2015-12-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,5,2015,December,49,1,0,0,1,0,0,PRT,Direct,0,0,0,A,A,0,0.0,45.0,0,0.0,0,0,Check-Out,2015-12-01,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,13,2015,December,50,8,0,1,2,0,0,PRT,TA/TO,0,1,0,D,D,0,8.0,0.0,0,97.0,0,0,Canceled,2015-12-01,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,65,2015,December,49,2,4,14,1,2,1,PRT,Direct,0,0,0,F,F,0,14.0,0.0,0,178.0,0,1,No-Show,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,9,2015,November,48,25,2,5,2,0,1,BEL,Direct,0,0,0,A,D,1,14.0,0.0,0,89.81,0,3,Check-Out,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,6,2015,December,49,1,0,1,1,0,0,USA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,81.0,0,1,Check-Out,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,22,2015,December,51,18,0,1,1,0,0,PRT,Corporate,0,1,0,A,A,0,0.0,40.0,0,65.0,0,0,Canceled,2015-12-02,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,10,2015,November,49,29,2,1,2,1,0,ITA,Direct,0,0,0,A,D,0,0.0,0.0,0,93.33,0,2,Check-Out,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,24,2015,November,48,27,2,3,2,0,0,DEU,TA/TO,0,0,0,A,A,0,27.0,0.0,0,46.4,0,0,Check-Out,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,12,2015,November,49,29,2,1,2,0,0,PRT,Direct,0,0,0,B,B,0,14.0,0.0,0,74.42,0,1,Check-Out,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,12,2015,November,49,29,2,1,1,1,0,PRT,Direct,0,0,0,B,B,0,14.0,0.0,0,74.42,0,0,Check-Out,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,101,2016,February,7,11,1,3,1,0,0,PRT,TA/TO,0,1,0,A,A,0,9.0,0.0,0,81.0,0,1,Canceled,2015-12-02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,229,2016,July,28,4,1,5,2,1,0,PRT,Direct,0,1,0,A,A,0,14.0,0.0,0,95.75,0,1,Canceled,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,149,2016,March,10,4,2,2,3,0,0,PRT,Direct,0,1,0,F,F,0,14.0,0.0,0,144.0,0,1,Canceled,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,1,2015,December,49,1,0,1,2,0,0,ESP,Direct,0,0,0,A,A,0,0.0,0.0,0,84.0,1,1,Check-Out,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,2015,December,49,2,0,1,1,0,0,ESP,Direct,1,0,0,A,A,1,0.0,0.0,0,69.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,86,2016,January,4,22,0,1,2,0,0,PRT,TA/TO,0,1,0,A,A,0,29.0,0.0,35,85.0,0,0,Canceled,2015-12-02,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,86,2016,January,4,22,0,1,1,0,0,PRT,TA/TO,0,1,0,A,A,0,29.0,0.0,35,75.0,0,0,Canceled,2015-12-02,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,85,2016,January,4,22,0,1,2,0,0,PRT,TA/TO,0,1,0,A,A,0,29.0,0.0,0,85.0,0,0,Canceled,2015-12-02,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,85,2016,January,4,22,0,1,1,0,0,PRT,TA/TO,0,1,0,A,A,0,29.0,0.0,0,75.0,0,0,Canceled,2015-12-02,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,47,2015,December,49,5,2,1,2,0,0,PRT,TA/TO,0,1,0,A,A,0,1.0,0.0,0,62.0,0,0,Canceled,2015-12-02,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,68,2015,December,49,2,0,1,1,0,0,PRT,Corporate,0,0,0,A,A,0,0.0,40.0,0,65.0,0,1,No-Show,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,68,2015,December,49,2,0,1,1,0,0,PRT,Corporate,0,0,0,A,A,0,0.0,40.0,0,65.0,0,2,No-Show,2015-12-02,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,4,2015,December,49,1,0,2,2,0,0,IRL,TA/TO,0,0,0,A,A,0,7.0,0.0,0,57.75,0,0,Check-Out,2015-12-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,4,2015,November,49,30,1,2,1,0,0,PRT,Corporate,0,0,0,A,A,1,0.0,40.0,0,65.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,5,2016,July,29,10,2,0,1,0,0,PRT,Corporate,1,0,1,A,A,0,0.0,40.0,0,65.0,0,0,Check-Out,2016-07-12,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,8,2015,December,49,1,0,2,1,0,0,ESP,Direct,0,0,0,A,A,0,14.0,0.0,0,75.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,6,2015,December,49,2,0,1,1,0,0,PRT,Corporate,0,0,0,A,A,0,0.0,40.0,0,65.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,6,2015,December,53,27,1,0,2,0,0,PRT,Corporate,1,0,1,A,A,0,0.0,40.0,0,75.0,0,0,Check-Out,2015-12-28,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,14,2015,December,49,2,0,1,1,0,0,ESP,Corporate,0,0,0,A,A,0,0.0,91.0,0,79.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,68,2015,November,49,29,2,2,2,0,0,GBR,TA/TO,0,0,0,D,D,0,28.0,0.0,0,60.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,18,2015,December,49,1,0,2,2,0,0,DEU,TA/TO,0,0,0,A,A,0,10.0,0.0,0,69.0,0,2,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,11,2015,November,49,30,1,2,1,0,0,PRT,TA/TO,0,0,0,A,D,0,28.0,0.0,0,55.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1,7,2015,December,49,5,0,1,2,1,0,PRT,Direct,0,1,0,D,D,0,0.0,0.0,0,119.0,0,3,Canceled,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,2015,December,49,2,0,1,2,0,0,PRT,Direct,0,0,0,A,A,0,0.0,0.0,0,69.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,6,2015,November,49,29,2,2,2,0,0,ESP,Direct,0,0,0,A,A,1,0.0,0.0,0,84.0,1,1,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,19,2015,December,49,5,1,1,2,0,0,PRT,TA/TO,0,1,0,D,D,0,9.0,0.0,0,126.0,0,0,Canceled,2015-12-03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,2015,December,49,2,0,1,1,0,0,PRT,Direct,0,0,0,D,F,0,0.0,0.0,0,0.0,1,1,Check-Out,2015-12-03,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,8,2016,June,26,19,1,0,2,0,0,PRT,Direct,1,0,1,G,G,0,0.0,0.0,0,0.0,0,1,Check-Out,2016-06-20,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,2016,November,49,29,0,1,2,0,0,PRT,Direct,1,0,2,G,G,0,0.0,0.0,0,0.0,0,3,Check-Out,2016-11-30,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,3,2017,January,3,15,2,0,2,0,0,PRT,Direct,1,0,3,G,G,2,0.0,0.0,0,0.0,0,2,Check-Out,2017-01-17,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,1,2017,February,5,2,0,2,2,0,0,PRT,Direct,1,0,4,G,E,0,0.0,0.0,0,0.0,1,3,Check-Out,2017-02-04,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,7,2017,March,9,2,0,2,2,0,0,PRT,Direct,1,0,5,G,G,1,0.0,0.0,0,0.0,0,3,Check-Out,2017-03-04,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,2,2015,December,49,2,0,1,1,0,0,PRT,Corporate,0,0,0,A,A,0,0.0,40.0,0,65.0,0,0,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,3,2016,July,29,11,1,0,1,0,0,PRT,Corporate,1,0,1,A,A,0,0.0,40.0,0,65.0,0,0,Check-Out,2016-07-12,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,1,2015,December,49,1,0,2,2,0,0,PRT,Direct,0,0,0,A,A,0,0.0,0.0,0,75.0,0,1,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,24,2015,December,49,5,2,1,2,0,0,PRT,Corporate,0,1,0,A,A,0,0.0,143.0,0,50.0,0,0,Canceled,2015-12-03,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,2015,December,49,2,0,1,3,0,0,PRT,Direct,0,0,0,A,D,0,0.0,0.0,0,105.0,0,1,Check-Out,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,82,2016,February,6,2,0,5,2,0,0,PRT,TA/TO,0,1,0,A,A,0,1.0,0.0,21,96.0,0,0,Canceled,2015-12-03,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,40,2015,December,50,9,1,4,2,0,0,PRT,Direct,0,1,0,A,A,0,14.0,0.0,0,83.0,0,0,Canceled,2015-12-03,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1,146,2016,March,14,30,0,3,1,0,0,PRT,TA/TO,0,1,0,A,A,0,86.0,0.0,28,80.0,0,0,Canceled,2015-12-03,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1,46,2015,December,52,22,4,12,3,0,0,PRT,Direct,0,1,0,D,D,1,0.0,0.0,0,102.25,0,0,Canceled,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,46,2015,December,52,22,4,12,2,0,0,AGO,Direct,0,1,0,A,A,0,0.0,0.0,0,72.25,0,0,Canceled,2015-12-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,24,2015,December,49,5,2,1,2,0,0,PRT,Corporate,0,1,0,A,A,0,0.0,143.0,0,59.78,0,0,Canceled,2015-12-03,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,68,2015,November,49,30,1,3,1,0,0,FRA,TA/TO,0,0,0,D,D,1,28.0,0.0,0,60.0,0,1,Check-Out,2015-12-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,68,2015,November,49,30,1,3,2,0,0,FRA,TA/TO,0,0,0,D,D,1,28.0,0.0,0,60.0,0,1,Check-Out,2015-12-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,2,2015,December,49,2,0,2,1,0,0,NLD,TA/TO,0,0,0,A,A,0,9.0,0.0,0,75.0,0,1,Check-Out,2015-12-04,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
